route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
14458,11,4833399,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833400,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833401,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833402,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833403,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833404,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833405,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833406,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833407,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833408,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833409,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833410,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833411,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833412,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833413,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833414,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833415,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833416,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833417,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833418,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833419,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833420,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833421,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833422,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833423,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833424,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833425,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833426,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833427,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833428,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833429,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833430,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833431,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833432,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833433,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833434,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833435,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833436,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833437,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833438,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833439,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833440,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833441,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833442,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833443,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833444,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833445,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833446,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833447,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833448,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833449,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833450,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833451,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833452,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833453,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833454,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833455,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833456,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833457,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833458,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833459,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833460,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833461,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833462,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833463,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833464,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833465,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833466,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833467,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833468,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833469,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833470,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833471,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833472,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833473,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833474,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833475,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833476,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833477,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833478,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833479,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833480,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833481,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833482,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833483,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833484,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833485,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833486,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833487,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833488,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833489,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833490,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833491,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833492,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833493,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833494,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833495,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833496,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833497,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833498,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833499,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833500,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833501,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833502,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833503,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833504,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833505,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833506,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833507,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833508,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833509,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833510,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833511,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833512,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833513,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833514,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833515,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833516,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833517,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833518,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833519,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833520,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833521,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833522,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833523,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833524,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833525,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833526,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833527,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833528,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833529,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833530,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833531,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833532,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833533,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833534,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833535,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833536,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833537,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833538,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833539,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833540,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833541,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833542,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833543,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833544,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833545,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833546,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833547,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833548,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833549,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833550,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833551,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833552,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833553,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833554,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833555,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833556,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833557,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833558,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833559,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833560,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833561,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833562,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833563,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833564,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833565,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833566,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833567,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833568,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833569,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833570,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833571,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833572,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833573,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833574,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833575,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833576,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833577,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833578,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833579,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833580,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833581,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833582,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833583,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833584,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833585,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833586,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833587,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833588,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403251,123752,0,0
14458,11,4833589,MIAMI INTERNATIONAL AIRPORT STATION,,0,1403250,123752,0,0
14458,11,4833590,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833591,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833592,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833593,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833594,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833595,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833596,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833597,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833598,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833599,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833600,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833601,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833602,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833603,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833604,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833605,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833606,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833607,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833608,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833609,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833610,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833611,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833612,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833613,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833614,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833615,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833616,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833617,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833618,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833619,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833620,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833621,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833622,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833623,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833624,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833625,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833626,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833627,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833628,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833629,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833630,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833631,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833632,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833633,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833634,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833635,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833636,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833637,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833638,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833639,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833640,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833641,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833642,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833643,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833644,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833645,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833646,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833647,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833648,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833649,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833650,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833651,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833652,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833653,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833654,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833655,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833656,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833657,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833658,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833659,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833660,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833661,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833662,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833663,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833664,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833665,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833666,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833667,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833668,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833669,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833670,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833671,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833672,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833673,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833674,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833675,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833676,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833677,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833678,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833679,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833680,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833681,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833682,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833683,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833684,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
14458,11,4833685,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403251,123753,0,0
14458,11,4833686,MIAMI INTERNATIONA AIRPORT CONCOURSE E,,1,1403250,123753,0,0
