stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,level_id
05_2_S23,,STOP_05_2_S23,,20.996317,105.813744,,,0,,,0,,
05_2_S24,,STOP_05_2_S24,,20.992184,105.813377,,,0,,,0,,
05_2_S25,,STOP_05_2_S25,,20.98485,105.814156,,,0,,,0,,
05_2_S26,,STOP_05_2_S26,,20.979834,105.819511,,,0,,,0,,
05_2_S27,,STOP_05_2_S27,,20.978251,105.82309,,,0,,,0,,
05_2_S28,,STOP_05_2_S28,,20.972668,105.824394,,,0,,,0,,
05_2_S29,,STOP_05_2_S29,,20.970367,105.825928,,,0,,,0,,
05_2_S30,,STOP_05_2_S30,,20.965113,105.826141,,,0,,,0,,
05_2_S31,,STOP_05_2_S31,,20.963833,105.830238,,,0,,,0,,
05_2_S32,,STOP_05_2_S32,,20.963617,105.830338,,,0,,,0,,
06A_1_S1,,STOP_06A_1_S1,,20.9802,105.841461,,,0,,,0,,
06A_1_S2,,STOP_06A_1_S2,,20.980635,105.840691,,,0,,,0,,
06A_1_S3,,STOP_06A_1_S3,,20.976517,105.840622,,,0,,,0,,
06A_1_S4,,STOP_06A_1_S4,,20.972034,105.840607,,,0,,,0,,
06A_1_S5,,STOP_06A_1_S5,,20.965128,105.841675,,,0,,,0,,
06A_1_S6,,STOP_06A_1_S6,,20.960314,105.842026,,,0,,,0,,
06A_1_S7,,STOP_06A_1_S7,,20.955235,105.843056,,,0,,,0,,
06A_1_S8,,STOP_06A_1_S8,,20.952385,105.843658,,,0,,,0,,
06A_1_S9,,STOP_06A_1_S9,,20.946802,105.844009,,,0,,,0,,
06A_1_S10,,STOP_06A_1_S10,,20.942535,105.843704,,,0,,,0,,
06A_1_S11,,STOP_06A_1_S11,,20.939152,105.844124,,,0,,,0,,
06A_1_S12,,STOP_06A_1_S12,,20.935553,105.845573,,,0,,,0,,
06A_1_S13,,STOP_06A_1_S13,,20.932436,105.846809,,,0,,,0,,
06A_1_S14,,STOP_06A_1_S14,,20.927052,105.849144,,,0,,,0,,
06A_1_S15,,STOP_06A_1_S15,,20.923319,105.85144,,,0,,,0,,
06A_1_S16,,STOP_06A_1_S16,,20.918917,105.85215,,,0,,,0,,
06A_1_S17,,STOP_06A_1_S17,,20.912485,105.852226,,,0,,,0,,
06A_1_S18,,STOP_06A_1_S18,,20.907768,105.852493,,,0,,,0,,
06A_1_S19,,STOP_06A_1_S19,,20.903635,105.852943,,,0,,,0,,
06A_1_S20,,STOP_06A_1_S20,,20.893803,105.855904,,,0,,,0,,
06A_1_S21,,STOP_06A_1_S21,,20.888554,105.857574,,,0,,,0,,
06A_1_S22,,STOP_06A_1_S22,,20.880186,105.860191,,,0,,,0,,
06A_1_S23,,STOP_06A_1_S23,,20.874903,105.862877,,,0,,,0,,
06A_1_S24,,STOP_06A_1_S24,,20.869169,105.865059,,,0,,,0,,
06A_1_S25,,STOP_06A_1_S25,,20.863853,105.866859,,,0,,,0,,
06A_1_S26,,STOP_06A_1_S26,,20.854271,105.870071,,,0,,,0,,
06A_1_S27,,STOP_06A_1_S27,,20.843037,105.872627,,,0,,,0,,
06A_1_S28,,STOP_06A_1_S28,,20.831005,105.877541,,,0,,,0,,
06A_1_S29,,STOP_06A_1_S29,,20.823654,105.881706,,,0,,,0,,
06A_1_S30,,STOP_06A_1_S30,,20.806656,105.883774,,,0,,,0,,
06A_1_S31,,STOP_06A_1_S31,,20.797173,105.886604,,,0,,,0,,
06A_1_S32,,STOP_06A_1_S32,,20.785973,105.892006,,,0,,,0,,
06A_1_S33,,STOP_06A_1_S33,,20.773489,105.899025,,,0,,,0,,
06A_1_S34,,STOP_06A_1_S34,,20.769405,105.903221,,,0,,,0,,
06A_1_S35,,STOP_06A_1_S35,,20.762405,105.909225,,,0,,,0,,
06A_1_S36,,STOP_06A_1_S36,,20.756212,105.911728,,,0,,,0,,
06A_1_S37,,STOP_06A_1_S37,,20.74724,105.911339,,,0,,,0,,
06A_1_S38,,STOP_06A_1_S38,,20.741541,105.913269,,,0,,,0,,
06A_1_S39,,STOP_06A_1_S39,,20.737989,105.913307,,,0,,,0,,
06A_1_S40,,STOP_06A_1_S40,,20.731274,105.912209,,,0,,,0,,
06A_1_S41,,STOP_06A_1_S41,,20.720957,105.911339,,,0,,,0,,
06A_1_S42,,STOP_06A_1_S42,,20.715841,105.910576,,,0,,,0,,
06A_1_S43,,STOP_06A_1_S43,,20.708258,105.910408,,,0,,,0,,
06A_1_S44,,STOP_06A_1_S44,,20.703291,105.910187,,,0,,,0,,
06A_1_S45,,STOP_06A_1_S45,,20.696407,105.910309,,,0,,,0,,
06A_2_S1,,STOP_06A_2_S1,,20.696407,105.910309,,,0,,,0,,
06A_2_S2,,STOP_06A_2_S2,,20.702324,105.91037,,,0,,,0,,
06A_2_S3,,STOP_06A_2_S3,,20.709307,105.910637,,,0,,,0,,
06A_2_S4,,STOP_06A_2_S4,,20.714874,105.910606,,,0,,,0,,
06A_2_S5,,STOP_06A_2_S5,,20.721607,105.91169,,,0,,,0,,
06A_2_S6,,STOP_06A_2_S6,,20.731974,105.91227,,,0,,,0,,
06A_2_S7,,STOP_06A_2_S7,,20.737123,105.91304,,,0,,,0,,
06A_2_S8,,STOP_06A_2_S8,,20.74189,105.913254,,,0,,,0,,
06A_2_S9,,STOP_06A_2_S9,,20.746506,105.91169,,,0,,,0,,
06A_2_S10,,STOP_06A_2_S10,,20.753241,105.911354,,,0,,,0,,
06A_2_S11,,STOP_06A_2_S11,,20.763023,105.908752,,,0,,,0,,
06A_2_S12,,STOP_06A_2_S12,,20.769306,105.903473,,,0,,,0,,
06A_2_S13,,STOP_06A_2_S13,,20.773989,105.898674,,,0,,,0,,
06A_2_S14,,STOP_06A_2_S14,,20.785656,105.89222,,,0,,,0,,
06A_2_S15,,STOP_06A_2_S15,,20.796606,105.88694,,,0,,,0,,
06A_2_S16,,STOP_06A_2_S16,,20.806372,105.88382,,,0,,,0,,
06A_2_S17,,STOP_06A_2_S17,,20.823137,105.882088,,,0,,,0,,
06A_2_S18,,STOP_06A_2_S18,,20.830372,105.877975,,,0,,,0,,
06A_2_S19,,STOP_06A_2_S19,,20.842871,105.872742,,,0,,,0,,
06A_2_S20,,STOP_06A_2_S20,,20.854021,105.870193,,,0,,,0,,
06A_2_S21,,STOP_06A_2_S21,,20.86482,105.866592,,,0,,,0,,
06A_2_S22,,STOP_06A_2_S22,,20.87072,105.864723,,,0,,,0,,
06A_2_S23,,STOP_06A_2_S23,,20.876471,105.862358,,,0,,,0,,
06A_2_S24,,STOP_06A_2_S24,,20.879553,105.860657,,,0,,,0,,
06A_2_S25,,STOP_06A_2_S25,,20.887236,105.858055,,,0,,,0,,
06A_2_S26,,STOP_06A_2_S26,,20.894287,105.855827,,,0,,,0,,
06A_2_S27,,STOP_06A_2_S27,,20.902235,105.853477,,,0,,,0,,
06A_2_S28,,STOP_06A_2_S28,,20.907803,105.852577,,,0,,,0,,
06A_2_S29,,STOP_06A_2_S29,,20.911486,105.852394,,,0,,,0,,
06A_2_S30,,STOP_06A_2_S30,,20.918852,105.852257,,,0,,,0,,
06A_2_S31,,STOP_06A_2_S31,,20.923185,105.851593,,,0,,,0,,
06A_2_S32,,STOP_06A_2_S32,,20.92697,105.849411,,,0,,,0,,
06A_2_S33,,STOP_06A_2_S33,,20.93219,105.847145,,,0,,,0,,
06A_2_S34,,STOP_06A_2_S34,,20.935701,105.845787,,,0,,,0,,
06A_2_S35,,STOP_06A_2_S35,,20.939335,105.844337,,,0,,,0,,
06A_2_S36,,STOP_06A_2_S36,,20.944401,105.844406,,,0,,,0,,
06A_2_S37,,STOP_06A_2_S37,,20.947252,105.844307,,,0,,,0,,
06A_2_S38,,STOP_06A_2_S38,,20.95188,105.843979,,,0,,,0,,
06A_2_S39,,STOP_06A_2_S39,,20.955851,105.843224,,,0,,,0,,
06A_2_S40,,STOP_06A_2_S40,,20.958151,105.842758,,,0,,,0,,
06A_2_S41,,STOP_06A_2_S41,,20.965017,105.841957,,,0,,,0,,
06A_2_S42,,STOP_06A_2_S42,,20.971296,105.841118,,,0,,,0,,
06A_2_S43,,STOP_06A_2_S43,,20.9802,105.841461,,,0,,,0,,
06B_1_S1,,STOP_06B_1_S1,,20.980101,105.841759,,,0,,,0,,
06B_1_S2,,STOP_06B_1_S2,,20.980635,105.840691,,,0,,,0,,
06B_1_S3,,STOP_06B_1_S3,,20.976517,105.840622,,,0,,,0,,
06B_1_S4,,STOP_06B_1_S4,,20.972034,105.840607,,,0,,,0,,
06B_1_S5,,STOP_06B_1_S5,,20.965128,105.841675,,,0,,,0,,
06B_1_S6,,STOP_06B_1_S6,,20.960314,105.842026,,,0,,,0,,
06B_1_S7,,STOP_06B_1_S7,,20.955235,105.843056,,,0,,,0,,
06B_1_S8,,STOP_06B_1_S8,,20.952385,105.843658,,,0,,,0,,
06B_1_S9,,STOP_06B_1_S9,,20.946802,105.844009,,,0,,,0,,
06B_1_S10,,STOP_06B_1_S10,,20.942535,105.843704,,,0,,,0,,
06B_1_S11,,STOP_06B_1_S11,,20.939152,105.844124,,,0,,,0,,
06B_1_S12,,STOP_06B_1_S12,,20.935553,105.845573,,,0,,,0,,
06B_1_S13,,STOP_06B_1_S13,,20.932436,105.846809,,,0,,,0,,
06B_1_S14,,STOP_06B_1_S14,,20.927052,105.849144,,,0,,,0,,
06B_1_S15,,STOP_06B_1_S15,,20.923319,105.85144,,,0,,,0,,
06B_1_S16,,STOP_06B_1_S16,,20.918917,105.85215,,,0,,,0,,
06B_1_S17,,STOP_06B_1_S17,,20.912485,105.852226,,,0,,,0,,
06B_1_S18,,STOP_06B_1_S18,,20.907768,105.852493,,,0,,,0,,
06B_1_S19,,STOP_06B_1_S19,,20.903635,105.852943,,,0,,,0,,
06B_1_S20,,STOP_06B_1_S20,,20.893803,105.855904,,,0,,,0,,
06B_1_S21,,STOP_06B_1_S21,,20.888554,105.857574,,,0,,,0,,
06B_1_S22,,STOP_06B_1_S22,,20.880186,105.860191,,,0,,,0,,
06B_1_S23,,STOP_06B_1_S23,,20.874903,105.862877,,,0,,,0,,
06B_1_S24,,STOP_06B_1_S24,,20.87187,105.869125,,,0,,,0,,
06B_1_S25,,STOP_06B_1_S25,,20.87112,105.87484,,,0,,,0,,
06B_1_S26,,STOP_06B_1_S26,,20.869404,105.884003,,,0,,,0,,
06B_1_S27,,STOP_06B_1_S27,,20.86717,105.893036,,,0,,,0,,
06B_1_S28,,STOP_06B_1_S28,,20.868654,105.903442,,,0,,,0,,
06B_1_S29,,STOP_06B_1_S29,,20.86742,105.912392,,,0,,,0,,
06B_2_S1,,STOP_06B_2_S1,,20.86742,105.912392,,,0,,,0,,
06B_2_S2,,STOP_06B_2_S2,,20.86842,105.901253,,,0,,,0,,
06B_2_S3,,STOP_06B_2_S3,,20.867287,105.893326,,,0,,,0,,
06B_2_S4,,STOP_06B_2_S4,,20.869453,105.884293,,,0,,,0,,
06B_2_S5,,STOP_06B_2_S5,,20.87142,105.873459,,,0,,,0,,
06B_2_S6,,STOP_06B_2_S6,,20.872087,105.86837,,,0,,,0,,
06B_2_S7,,STOP_06B_2_S7,,20.876471,105.862358,,,0,,,0,,
06B_2_S8,,STOP_06B_2_S8,,20.879553,105.860657,,,0,,,0,,
06B_2_S9,,STOP_06B_2_S9,,20.887236,105.858055,,,0,,,0,,
06B_2_S10,,STOP_06B_2_S10,,20.894287,105.855827,,,0,,,0,,
06B_2_S11,,STOP_06B_2_S11,,20.902235,105.853477,,,0,,,0,,
06B_2_S12,,STOP_06B_2_S12,,20.907803,105.852577,,,0,,,0,,
06B_2_S13,,STOP_06B_2_S13,,20.911486,105.852394,,,0,,,0,,
06B_2_S14,,STOP_06B_2_S14,,20.918852,105.852257,,,0,,,0,,
06B_2_S15,,STOP_06B_2_S15,,20.923185,105.851593,,,0,,,0,,
06B_2_S16,,STOP_06B_2_S16,,20.92697,105.849411,,,0,,,0,,
06B_2_S17,,STOP_06B_2_S17,,20.93219,105.847145,,,0,,,0,,
06B_2_S18,,STOP_06B_2_S18,,20.935701,105.845787,,,0,,,0,,
06B_2_S19,,STOP_06B_2_S19,,20.939335,105.844337,,,0,,,0,,
06B_2_S20,,STOP_06B_2_S20,,20.944401,105.844406,,,0,,,0,,
06B_2_S21,,STOP_06B_2_S21,,20.947252,105.844307,,,0,,,0,,
06B_2_S22,,STOP_06B_2_S22,,20.95188,105.843979,,,0,,,0,,
06B_2_S23,,STOP_06B_2_S23,,20.955851,105.843224,,,0,,,0,,
06B_2_S24,,STOP_06B_2_S24,,20.958151,105.842758,,,0,,,0,,
06B_2_S25,,STOP_06B_2_S25,,20.965017,105.841957,,,0,,,0,,
06B_2_S26,,STOP_06B_2_S26,,20.971296,105.841118,,,0,,,0,,
06B_2_S27,,STOP_06B_2_S27,,20.980101,105.841759,,,0,,,0,,
06C_1_S1,,STOP_06C_1_S1,,20.980101,105.841759,,,0,,,0,,
06C_1_S2,,STOP_06C_1_S2,,20.980635,105.840691,,,0,,,0,,
06C_1_S3,,STOP_06C_1_S3,,20.976517,105.840622,,,0,,,0,,
06C_1_S4,,STOP_06C_1_S4,,20.972034,105.840607,,,0,,,0,,
06C_1_S5,,STOP_06C_1_S5,,20.965128,105.841675,,,0,,,0,,
06C_1_S6,,STOP_06C_1_S6,,20.960314,105.842026,,,0,,,0,,
06C_1_S7,,STOP_06C_1_S7,,20.955235,105.843056,,,0,,,0,,
06C_1_S8,,STOP_06C_1_S8,,20.952385,105.843658,,,0,,,0,,
06C_1_S9,,STOP_06C_1_S9,,20.946802,105.844009,,,0,,,0,,
06C_1_S10,,STOP_06C_1_S10,,20.942535,105.843704,,,0,,,0,,
06C_1_S11,,STOP_06C_1_S11,,20.939152,105.844124,,,0,,,0,,
06C_1_S12,,STOP_06C_1_S12,,20.935553,105.845573,,,0,,,0,,
06C_1_S13,,STOP_06C_1_S13,,20.932436,105.846809,,,0,,,0,,
06C_1_S14,,STOP_06C_1_S14,,20.927052,105.849144,,,0,,,0,,
06C_1_S15,,STOP_06C_1_S15,,20.923319,105.85144,,,0,,,0,,
06C_1_S16,,STOP_06C_1_S16,,20.918917,105.85215,,,0,,,0,,
06C_1_S17,,STOP_06C_1_S17,,20.912485,105.852226,,,0,,,0,,
06C_1_S18,,STOP_06C_1_S18,,20.907768,105.852493,,,0,,,0,,
06C_1_S19,,STOP_06C_1_S19,,20.903635,105.852943,,,0,,,0,,
06C_1_S20,,STOP_06C_1_S20,,20.893803,105.855904,,,0,,,0,,
06C_1_S21,,STOP_06C_1_S21,,20.888554,105.857574,,,0,,,0,,
06C_1_S22,,STOP_06C_1_S22,,20.880186,105.860191,,,0,,,0,,
06C_1_S23,,STOP_06C_1_S23,,20.874903,105.862877,,,0,,,0,,
06C_1_S24,,STOP_06C_1_S24,,20.869169,105.865059,,,0,,,0,,
06C_1_S25,,STOP_06C_1_S25,,20.863853,105.866859,,,0,,,0,,
06C_1_S26,,STOP_06C_1_S26,,20.854271,105.870071,,,0,,,0,,
06C_1_S27,,STOP_06C_1_S27,,20.843037,105.872627,,,0,,,0,,
06C_1_S28,,STOP_06C_1_S28,,20.831005,105.877541,,,0,,,0,,
06C_1_S29,,STOP_06C_1_S29,,20.823654,105.881706,,,0,,,0,,
06C_1_S30,,STOP_06C_1_S30,,20.806656,105.883774,,,0,,,0,,
06C_1_S31,,STOP_06C_1_S31,,20.797173,105.886604,,,0,,,0,,
06C_1_S32,,STOP_06C_1_S32,,20.785973,105.892006,,,0,,,0,,
06C_1_S33,,STOP_06C_1_S33,,20.773489,105.899025,,,0,,,0,,
06C_1_S34,,STOP_06C_1_S34,,20.771557,105.904671,,,0,,,0,,
06C_1_S35,,STOP_06C_1_S35,,20.774755,105.911758,,,0,,,0,,
06C_1_S36,,STOP_06C_1_S36,,20.781292,105.916443,,,0,,,0,,
06C_1_S37,,STOP_06C_1_S37,,20.785673,105.919121,,,0,,,0,,
06C_2_S1,,STOP_06C_2_S1,,20.785673,105.919121,,,0,,,0,,
06C_2_S2,,STOP_06C_2_S2,,20.781406,105.916359,,,0,,,0,,
06C_2_S3,,STOP_06C_2_S3,,20.774689,105.911453,,,0,,,0,,
06C_2_S4,,STOP_06C_2_S4,,20.771589,105.904457,,,0,,,0,,
06C_2_S5,,STOP_06C_2_S5,,20.773989,105.898674,,,0,,,0,,
06C_2_S6,,STOP_06C_2_S6,,20.785656,105.89222,,,0,,,0,,
06C_2_S7,,STOP_06C_2_S7,,20.796606,105.88694,,,0,,,0,,
06C_2_S8,,STOP_06C_2_S8,,20.806372,105.88382,,,0,,,0,,
06C_2_S9,,STOP_06C_2_S9,,20.823137,105.882088,,,0,,,0,,
06C_2_S10,,STOP_06C_2_S10,,20.830372,105.877975,,,0,,,0,,
06C_2_S11,,STOP_06C_2_S11,,20.842871,105.872742,,,0,,,0,,
06C_2_S12,,STOP_06C_2_S12,,20.854021,105.870193,,,0,,,0,,
06C_2_S13,,STOP_06C_2_S13,,20.86482,105.866592,,,0,,,0,,
06C_2_S14,,STOP_06C_2_S14,,20.87072,105.864723,,,0,,,0,,
06C_2_S15,,STOP_06C_2_S15,,20.876471,105.862358,,,0,,,0,,
06C_2_S16,,STOP_06C_2_S16,,20.879553,105.860657,,,0,,,0,,
06C_2_S17,,STOP_06C_2_S17,,20.887236,105.858055,,,0,,,0,,
06C_2_S18,,STOP_06C_2_S18,,20.894287,105.855827,,,0,,,0,,
06C_2_S19,,STOP_06C_2_S19,,20.902235,105.853477,,,0,,,0,,
06C_2_S20,,STOP_06C_2_S20,,20.907803,105.852577,,,0,,,0,,
06C_2_S21,,STOP_06C_2_S21,,20.911486,105.852394,,,0,,,0,,
06C_2_S22,,STOP_06C_2_S22,,20.918852,105.852257,,,0,,,0,,
06C_2_S23,,STOP_06C_2_S23,,20.923185,105.851593,,,0,,,0,,
06C_2_S24,,STOP_06C_2_S24,,20.92697,105.849411,,,0,,,0,,
06C_2_S25,,STOP_06C_2_S25,,20.93219,105.847145,,,0,,,0,,
06C_2_S26,,STOP_06C_2_S26,,20.935701,105.845787,,,0,,,0,,
06C_2_S27,,STOP_06C_2_S27,,20.939335,105.844337,,,0,,,0,,
06C_2_S28,,STOP_06C_2_S28,,20.944401,105.844406,,,0,,,0,,
06C_2_S29,,STOP_06C_2_S29,,20.947252,105.844307,,,0,,,0,,
06C_2_S30,,STOP_06C_2_S30,,20.95188,105.843979,,,0,,,0,,
06C_2_S31,,STOP_06C_2_S31,,20.955851,105.843224,,,0,,,0,,
06C_2_S32,,STOP_06C_2_S32,,20.958151,105.842758,,,0,,,0,,
06C_2_S33,,STOP_06C_2_S33,,20.965017,105.841957,,,0,,,0,,
06C_2_S34,,STOP_06C_2_S34,,20.971296,105.841118,,,0,,,0,,
06C_2_S35,,STOP_06C_2_S35,,20.980101,105.841759,,,0,,,0,,
06D_1_S1,,STOP_06D_1_S1,,20.980101,105.841759,,,0,,,0,,
06D_1_S2,,STOP_06D_1_S2,,20.980635,105.840691,,,0,,,0,,
06D_1_S3,,STOP_06D_1_S3,,20.976517,105.840622,,,0,,,0,,
06D_1_S4,,STOP_06D_1_S4,,20.972034,105.840607,,,0,,,0,,
06D_1_S5,,STOP_06D_1_S5,,20.965128,105.841675,,,0,,,0,,
06D_1_S6,,STOP_06D_1_S6,,20.960314,105.842026,,,0,,,0,,
06D_1_S7,,STOP_06D_1_S7,,20.955235,105.843056,,,0,,,0,,
06D_1_S8,,STOP_06D_1_S8,,20.952385,105.843658,,,0,,,0,,
06D_1_S9,,STOP_06D_1_S9,,20.946802,105.844009,,,0,,,0,,
06D_1_S10,,STOP_06D_1_S10,,20.942535,105.843704,,,0,,,0,,
06D_1_S11,,STOP_06D_1_S11,,20.939152,105.844124,,,0,,,0,,
06D_1_S12,,STOP_06D_1_S12,,20.935553,105.845573,,,0,,,0,,
06D_1_S13,,STOP_06D_1_S13,,20.932436,105.846809,,,0,,,0,,
06D_1_S14,,STOP_06D_1_S14,,20.927052,105.849144,,,0,,,0,,
06D_1_S15,,STOP_06D_1_S15,,20.923319,105.85144,,,0,,,0,,
06D_1_S16,,STOP_06D_1_S16,,20.918917,105.85215,,,0,,,0,,
06D_1_S17,,STOP_06D_1_S17,,20.912485,105.852226,,,0,,,0,,
06D_1_S18,,STOP_06D_1_S18,,20.907768,105.852493,,,0,,,0,,
06D_1_S19,,STOP_06D_1_S19,,20.903635,105.852943,,,0,,,0,,
06D_1_S20,,STOP_06D_1_S20,,20.893803,105.855904,,,0,,,0,,
06D_1_S21,,STOP_06D_1_S21,,20.888554,105.857574,,,0,,,0,,
06D_1_S22,,STOP_06D_1_S22,,20.880186,105.860191,,,0,,,0,,
06D_1_S23,,STOP_06D_1_S23,,20.874903,105.862877,,,0,,,0,,
06D_1_S24,,STOP_06D_1_S24,,20.869169,105.865059,,,0,,,0,,
06D_1_S25,,STOP_06D_1_S25,,20.863853,105.866859,,,0,,,0,,
06D_1_S26,,STOP_06D_1_S26,,20.854271,105.870071,,,0,,,0,,
06D_1_S27,,STOP_06D_1_S27,,20.843037,105.872627,,,0,,,0,,
06D_1_S28,,STOP_06D_1_S28,,20.831005,105.877541,,,0,,,0,,
06D_1_S29,,STOP_06D_1_S29,,20.823654,105.881706,,,0,,,0,,
06D_1_S30,,STOP_06D_1_S30,,20.806656,105.883774,,,0,,,0,,
06D_1_S31,,STOP_06D_1_S31,,20.797173,105.886604,,,0,,,0,,
06D_1_S32,,STOP_06D_1_S32,,20.785973,105.892006,,,0,,,0,,
06D_1_S33,,STOP_06D_1_S33,,20.773489,105.899025,,,0,,,0,,
06D_1_S34,,STOP_06D_1_S34,,20.769405,105.903221,,,0,,,0,,
06D_1_S35,,STOP_06D_1_S35,,20.762405,105.909225,,,0,,,0,,
06D_1_S36,,STOP_06D_1_S36,,20.756212,105.911728,,,0,,,0,,
06D_1_S37,,STOP_06D_1_S37,,20.74724,105.911339,,,0,,,0,,
06D_1_S38,,STOP_06D_1_S38,,20.742674,105.906471,,,0,,,0,,
06D_1_S39,,STOP_06D_1_S39,,20.746307,105.898003,,,0,,,0,,
06D_1_S40,,STOP_06D_1_S40,,20.74304,105.889992,,,0,,,0,,
06D_1_S41,,STOP_06D_1_S41,,20.742491,105.885742,,,0,,,0,,
06D_1_S42,,STOP_06D_1_S42,,20.742306,105.879654,,,0,,,0,,
06D_1_S43,,STOP_06D_1_S43,,20.740973,105.875458,,,0,,,0,,
06D_2_S1,,STOP_06D_2_S1,,20.740973,105.875458,,,0,,,0,,
06D_2_S2,,STOP_06D_2_S2,,20.742174,105.880142,,,0,,,0,,
06D_2_S3,,STOP_06D_2_S3,,20.742073,105.885605,,,0,,,0,,
06D_2_S4,,STOP_06D_2_S4,,20.742657,105.889725,,,0,,,0,,
06D_2_S5,,STOP_06D_2_S5,,20.746323,105.897789,,,0,,,0,,
06D_2_S6,,STOP_06D_2_S6,,20.742558,105.906219,,,0,,,0,,
06D_2_S7,,STOP_06D_2_S7,,20.745607,105.910126,,,0,,,0,,
06D_2_S8,,STOP_06D_2_S8,,20.753241,105.911354,,,0,,,0,,
06D_2_S9,,STOP_06D_2_S9,,20.763023,105.908752,,,0,,,0,,
06D_2_S10,,STOP_06D_2_S10,,20.769306,105.903473,,,0,,,0,,
06D_2_S11,,STOP_06D_2_S11,,20.773989,105.898674,,,0,,,0,,
06D_2_S12,,STOP_06D_2_S12,,20.785656,105.89222,,,0,,,0,,
06D_2_S13,,STOP_06D_2_S13,,20.796606,105.88694,,,0,,,0,,
06D_2_S14,,STOP_06D_2_S14,,20.806372,105.88382,,,0,,,0,,
06D_2_S15,,STOP_06D_2_S15,,20.823137,105.882088,,,0,,,0,,
06D_2_S16,,STOP_06D_2_S16,,20.830372,105.877975,,,0,,,0,,
06D_2_S17,,STOP_06D_2_S17,,20.842871,105.872742,,,0,,,0,,
06D_2_S18,,STOP_06D_2_S18,,20.854021,105.870193,,,0,,,0,,
06D_2_S19,,STOP_06D_2_S19,,20.86482,105.866592,,,0,,,0,,
06D_2_S20,,STOP_06D_2_S20,,20.87072,105.864723,,,0,,,0,,
06D_2_S21,,STOP_06D_2_S21,,20.876471,105.862358,,,0,,,0,,
06D_2_S22,,STOP_06D_2_S22,,20.879553,105.860657,,,0,,,0,,
06D_2_S23,,STOP_06D_2_S23,,20.887236,105.858055,,,0,,,0,,
06D_2_S24,,STOP_06D_2_S24,,20.894287,105.855827,,,0,,,0,,
06D_2_S25,,STOP_06D_2_S25,,20.902235,105.853477,,,0,,,0,,
06D_2_S26,,STOP_06D_2_S26,,20.907803,105.852577,,,0,,,0,,
06D_2_S27,,STOP_06D_2_S27,,20.911486,105.852394,,,0,,,0,,
06D_2_S28,,STOP_06D_2_S28,,20.918852,105.852257,,,0,,,0,,
06D_2_S29,,STOP_06D_2_S29,,20.923185,105.851593,,,0,,,0,,
06D_2_S30,,STOP_06D_2_S30,,20.92697,105.849411,,,0,,,0,,
06D_2_S31,,STOP_06D_2_S31,,20.93219,105.847145,,,0,,,0,,
06D_2_S32,,STOP_06D_2_S32,,20.935701,105.845787,,,0,,,0,,
06D_2_S33,,STOP_06D_2_S33,,20.939335,105.844337,,,0,,,0,,
06D_2_S34,,STOP_06D_2_S34,,20.944401,105.844406,,,0,,,0,,
06D_2_S35,,STOP_06D_2_S35,,20.947252,105.844307,,,0,,,0,,
06D_2_S36,,STOP_06D_2_S36,,20.95188,105.843979,,,0,,,0,,
06D_2_S37,,STOP_06D_2_S37,,20.955851,105.843224,,,0,,,0,,
06D_2_S38,,STOP_06D_2_S38,,20.958151,105.842758,,,0,,,0,,
06D_2_S39,,STOP_06D_2_S39,,20.965017,105.841957,,,0,,,0,,
06D_2_S40,,STOP_06D_2_S40,,20.971296,105.841118,,,0,,,0,,
06D_2_S41,,STOP_06D_2_S41,,20.980101,105.841759,,,0,,,0,,
06E_1_S1,,STOP_06E_1_S1,,20.980101,105.841759,,,0,,,0,,
06E_1_S2,,STOP_06E_1_S2,,20.980635,105.840691,,,0,,,0,,
06E_1_S3,,STOP_06E_1_S3,,20.976517,105.840622,,,0,,,0,,
06E_1_S4,,STOP_06E_1_S4,,20.972034,105.840607,,,0,,,0,,
06E_1_S5,,STOP_06E_1_S5,,20.965128,105.841675,,,0,,,0,,
06E_1_S6,,STOP_06E_1_S6,,20.960314,105.842026,,,0,,,0,,
06E_1_S7,,STOP_06E_1_S7,,20.955235,105.843056,,,0,,,0,,
06E_1_S8,,STOP_06E_1_S8,,20.952385,105.843658,,,0,,,0,,
06E_1_S9,,STOP_06E_1_S9,,20.946802,105.844009,,,0,,,0,,
06E_1_S10,,STOP_06E_1_S10,,20.942535,105.843704,,,0,,,0,,
06E_1_S11,,STOP_06E_1_S11,,20.939152,105.844124,,,0,,,0,,
06E_1_S12,,STOP_06E_1_S12,,20.935553,105.845573,,,0,,,0,,
06E_1_S13,,STOP_06E_1_S13,,20.932436,105.846809,,,0,,,0,,
06E_1_S14,,STOP_06E_1_S14,,20.927052,105.849144,,,0,,,0,,
06E_1_S15,,STOP_06E_1_S15,,20.923319,105.85144,,,0,,,0,,
06E_1_S16,,STOP_06E_1_S16,,20.918917,105.85215,,,0,,,0,,
06E_1_S17,,STOP_06E_1_S17,,20.912485,105.852226,,,0,,,0,,
06E_1_S18,,STOP_06E_1_S18,,20.907768,105.852493,,,0,,,0,,
06E_1_S19,,STOP_06E_1_S19,,20.903635,105.852943,,,0,,,0,,
06E_1_S20,,STOP_06E_1_S20,,20.893803,105.855904,,,0,,,0,,
06E_1_S21,,STOP_06E_1_S21,,20.888554,105.857574,,,0,,,0,,
